cam_signed_dist_to_plane_m,cam_to_door_centre_m,camera_id,face_id,image_id,in_roi_list,quad_any_inside,quad_fully_inside,sample_id,vis6_delta_p05,vis6_delta_p50,vis6_delta_p95,vis6_n_behind,vis6_n_front,vis6_n_lidar_in_quad,vis6_n_on_leaf,vis6_quad_pixels,vis6_quad_pixels_in_dilated_support,vis6_range_p05,vis6_range_p50,vis6_range_p95,vis6_t_plane_p50,vis6f_delta_p05,vis6f_delta_p50,vis6f_delta_p95,vis6f_n_behind,vis6f_n_front,vis6f_n_lidar_in_quad,vis6f_n_on_leaf,vis6f_quad_pixels,vis6f_quad_pixels_in_dilated_support,vis6f_range_p05,vis6f_range_p50,vis6f_range_p95,vis6f_t_plane_p50
-3.709060600407293,7.461639466335919,left,pitch_up_56,img_bc2f93ba4d934d3232b673e3,False,False,False,img_bc2f93ba4d934d3232b673e3::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.709060600407293,7.461639466335919,left,yaw_minus_35,img_bc2f93ba4d934d3232b673e3,False,True,False,img_bc2f93ba4d934d3232b673e3::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.709060600407293,7.461639466335919,left,yaw_plus_35,img_bc2f93ba4d934d3232b673e3,False,True,False,img_bc2f93ba4d934d3232b673e3::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
5.917709869190448,6.7818458535153345,right,pitch_up_56,img_bca1f40e65c0073ea5c3b207,False,False,False,img_bca1f40e65c0073ea5c3b207::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
5.917709869190448,6.7818458535153345,right,yaw_minus_35,img_bca1f40e65c0073ea5c3b207,False,True,True,img_bca1f40e65c0073ea5c3b207::yaw_minus_35,-3.180982100235138,0.24196668534534016,4.008758099260155,13583,8103,27455,4863,47018,47018,3.6161700010299684,7.239396572113037,10.841214561462403,6.797918671794338,-3.292999436904083,-2.122434941978045,0.156115527526873,100,3253,5445,1637,47018,45299,3.4923649787902833,4.679933071136475,7.212220478057861,6.838419754041565
5.917709869190448,6.7818458535153345,right,yaw_plus_35,img_bca1f40e65c0073ea5c3b207,False,False,False,img_bca1f40e65c0073ea5c3b207::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3830358688939586,1.482084766983147,right,pitch_down_56,img_bcc1fa7629c0cbff22cd2e32,False,False,False,img_bcc1fa7629c0cbff22cd2e32::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3830358688939586,1.482084766983147,right,pitch_up_56,img_bcc1fa7629c0cbff22cd2e32,False,False,False,img_bcc1fa7629c0cbff22cd2e32::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3830358688939586,1.482084766983147,right,yaw_minus_35,img_bcc1fa7629c0cbff22cd2e32,False,True,False,img_bcc1fa7629c0cbff22cd2e32::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3830358688939586,1.482084766983147,right,yaw_plus_35,img_bcc1fa7629c0cbff22cd2e32,False,True,False,img_bcc1fa7629c0cbff22cd2e32::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.905046713969778,13.209044729110195,left,pitch_up_56,img_bce41815c3435d5918fa786f,False,False,False,img_bce41815c3435d5918fa786f::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.905046713969778,13.209044729110195,left,yaw_plus_35,img_bce41815c3435d5918fa786f,False,True,True,img_bce41815c3435d5918fa786f::yaw_plus_35,-3.7893015234985206,-3.747727646616621,-3.0733873175661035,14,9014,9036,8,16877,16877,9.406735897064209,9.483148097991943,10.102880239486694,13.218965519750524,-3.7893442506365527,-3.747920448474292,-3.0778018544149424,0,8990,8990,0,16877,16877,9.406656074523926,9.482892513275146,10.096192693710327,13.219240649338643
-2.2205565432953924,2.705511983127263,left,pitch_down_56,img_bde382b774c98e42606ebea1,False,False,False,img_bde382b774c98e42606ebea1::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.2205565432953924,2.705511983127263,left,pitch_up_56,img_bde382b774c98e42606ebea1,False,False,False,img_bde382b774c98e42606ebea1::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.2205565432953924,2.705511983127263,left,yaw_minus_35,img_bde382b774c98e42606ebea1,False,True,True,img_bde382b774c98e42606ebea1::yaw_minus_35,-1.1557743742904256,2.1035780133207966,16.61427781056647,80231,17678,108082,5546,256706,255878,1.5384663820266724,4.889005184173584,19.171479797363283,2.7277718485996054,-1.3335749991305637,-1.0040626121410738,1.7393679534658741,4012,16678,23444,1483,256706,247551,1.4652587950229645,1.6710277795791626,4.655756878852844,2.729208729738519
-2.2205565432953924,2.705511983127263,left,yaw_plus_35,img_bde382b774c98e42606ebea1,False,False,False,img_bde382b774c98e42606ebea1::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.379740081357926,7.515124538335452,right,pitch_up_56,img_be28532475a779685710f991,False,False,False,img_be28532475a779685710f991::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.379740081357926,7.515124538335452,right,yaw_minus_35,img_be28532475a779685710f991,False,True,False,img_be28532475a779685710f991::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.379740081357926,7.515124538335452,right,yaw_plus_35,img_be28532475a779685710f991,False,True,False,img_be28532475a779685710f991::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.370792043041579,7.059888524337064,left,pitch_up_56,img_be3df20bb870c84751cfa689,False,False,False,img_be3df20bb870c84751cfa689::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.370792043041579,7.059888524337064,left,yaw_plus_35,img_be3df20bb870c84751cfa689,False,True,True,img_be3df20bb870c84751cfa689::yaw_plus_35,-4.108065131268125,-1.2522671323463812,3.665826521926605,6437,19861,28626,1870,57181,57181,2.995926260948181,5.855136156082153,10.718199253082275,7.075110343214275,-4.171413122444773,-4.044640342082588,-3.750527268562779,0,6222,6222,0,57181,57181,2.9577075839042664,3.038840413093567,3.2341285467147824,7.0862420274518785
-10.38230139370715,10.66025194573611,left,pitch_up_56,img_be5a270ff906e798953439de,False,False,False,img_be5a270ff906e798953439de::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.38230139370715,10.66025194573611,left,yaw_plus_35,img_be5a270ff906e798953439de,False,True,True,img_be5a270ff906e798953439de::yaw_plus_35,-3.8014507836906257,-3.7379057139885328,-1.331356367551511,335,14463,14966,155,31420,31420,6.852867960929871,6.950426816940308,9.324093341827393,10.672867629449478,-3.8022407459564547,-3.7408929299810625,-3.0561563184398506,0,14120,14120,0,31420,31420,6.8520166873931885,6.943007707595825,7.602134537696839,10.674751289923156
-2.4109895879761387,2.443100156013602,left,pitch_down_56,img_be7fbc047b987740dd2c4760,False,False,False,img_be7fbc047b987740dd2c4760::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.4109895879761387,2.443100156013602,left,pitch_up_56,img_be7fbc047b987740dd2c4760,False,True,False,img_be7fbc047b987740dd2c4760::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.4109895879761387,2.443100156013602,left,yaw_minus_35,img_be7fbc047b987740dd2c4760,False,True,False,img_be7fbc047b987740dd2c4760::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.4109895879761387,2.443100156013602,left,yaw_plus_35,img_be7fbc047b987740dd2c4760,False,True,False,img_be7fbc047b987740dd2c4760::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.813213279102362,11.816761166417818,left,pitch_up_56,img_beb01b280b14e79f616ea854,False,False,False,img_beb01b280b14e79f616ea854::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.813213279102362,11.816761166417818,left,yaw_minus_35,img_beb01b280b14e79f616ea854,False,False,False,img_beb01b280b14e79f616ea854::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.813213279102362,11.816761166417818,left,yaw_plus_35,img_beb01b280b14e79f616ea854,False,True,True,img_beb01b280b14e79f616ea854::yaw_plus_35,-6.871751014977669,-0.12437708759312471,3.3072785122278345,1775,3353,7442,2224,21741,15375,4.970964503288269,11.704552173614502,15.135048484802246,11.836522218229106,-6.874909273050254,-6.794069544295547,-0.10987834102656775,189,3349,5084,1545,21741,14963,4.969450306892395,5.0455193519592285,11.732831668853759,11.836488994485439
-9.785705762955624,10.754674479408022,right,pitch_up_56,img_c00a2dd81dbcbe2ba6d1a126,False,False,False,img_c00a2dd81dbcbe2ba6d1a126::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.785705762955624,10.754674479408022,right,yaw_minus_35,img_c00a2dd81dbcbe2ba6d1a126,False,True,True,img_c00a2dd81dbcbe2ba6d1a126::yaw_minus_35,-4.195492389413758,-4.000449247548863,-3.2270499147584193,70,8952,9081,51,18180,18180,6.5755486488342285,6.756026744842529,7.593152046203613,10.763419134666385,-4.1974541862210195,-4.004780457239197,-3.269511008017045,0,8710,8710,0,18180,18180,6.571650886535645,6.748659372329712,7.526153969764709,10.76760219390518
-1.9273219865459064,1.9523766314879174,left,pitch_down_56,img_c04b37a9ccae6e3f6a62ef81,False,True,False,img_c04b37a9ccae6e3f6a62ef81::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.9273219865459064,1.9523766314879174,left,pitch_up_56,img_c04b37a9ccae6e3f6a62ef81,False,False,False,img_c04b37a9ccae6e3f6a62ef81::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.9273219865459064,1.9523766314879174,left,yaw_minus_35,img_c04b37a9ccae6e3f6a62ef81,False,True,False,img_c04b37a9ccae6e3f6a62ef81::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.9273219865459064,1.9523766314879174,left,yaw_plus_35,img_c04b37a9ccae6e3f6a62ef81,False,False,False,img_c04b37a9ccae6e3f6a62ef81::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.03795901556817,7.069279201019009,right,pitch_up_56,img_c0e1cf412031577bfe06ae4a,False,False,False,img_c0e1cf412031577bfe06ae4a::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.03795901556817,7.069279201019009,right,yaw_minus_35,img_c0e1cf412031577bfe06ae4a,False,False,False,img_c0e1cf412031577bfe06ae4a::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.03795901556817,7.069279201019009,right,yaw_plus_35,img_c0e1cf412031577bfe06ae4a,False,True,True,img_c0e1cf412031577bfe06ae4a::yaw_plus_35,-3.6705402336700383,1.2813065260150913,20.79843245771912,13522,6312,24454,4333,39477,39473,3.398340141773224,8.395477294921875,27.8861946105957,7.091154406214551,-3.683629231572388,-0.12508344159723173,1.4099719463275087,3256,5125,12482,3832,39477,38869,3.381689929962158,6.987322092056274,8.49092960357666,7.088476427014982
-1.7894877222035968,5.305272804211744,left,pitch_down_56,img_c1c7ee83afa5320441b43b8c,False,False,False,img_c1c7ee83afa5320441b43b8c::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7894877222035968,5.305272804211744,left,pitch_up_56,img_c1c7ee83afa5320441b43b8c,False,False,False,img_c1c7ee83afa5320441b43b8c::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7894877222035968,5.305272804211744,left,yaw_minus_35,img_c1c7ee83afa5320441b43b8c,False,False,False,img_c1c7ee83afa5320441b43b8c::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7894877222035968,5.305272804211744,left,yaw_plus_35,img_c1c7ee83afa5320441b43b8c,False,False,False,img_c1c7ee83afa5320441b43b8c::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7643852535813087,4.88511150743721,right,pitch_down_56,img_c1d98062a4244b5006970c32,False,False,False,img_c1d98062a4244b5006970c32::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7643852535813087,4.88511150743721,right,pitch_up_56,img_c1d98062a4244b5006970c32,True,True,False,img_c1d98062a4244b5006970c32::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7643852535813087,4.88511150743721,right,yaw_minus_35,img_c1d98062a4244b5006970c32,True,True,True,img_c1d98062a4244b5006970c32::yaw_minus_35,-0.09556013874443181,0.7104136348685257,3.8770210102542,7257,0,9834,1717,22213,22213,4.385650086402893,5.400137186050415,8.621553516387939,4.849633285864192,-0.10813259211450052,0.4445029611452833,1.2916317999938087,4145,0,6722,1717,22213,22213,4.376228904724121,5.3389811515808105,6.418492937088013,4.901974652889873
0.7643852535813087,4.88511150743721,right,yaw_plus_35,img_c1d98062a4244b5006970c32,False,False,False,img_c1d98062a4244b5006970c32::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.525761410709999,13.581470364053136,left,pitch_up_56,img_c1e12f0629dd3d406e51c28a,False,False,False,img_c1e12f0629dd3d406e51c28a::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.525761410709999,13.581470364053136,left,yaw_minus_35,img_c1e12f0629dd3d406e51c28a,False,False,False,img_c1e12f0629dd3d406e51c28a::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.525761410709999,13.581470364053136,left,yaw_plus_35,img_c1e12f0629dd3d406e51c28a,False,True,True,img_c1e12f0629dd3d406e51c28a::yaw_plus_35,-3.684710970273307,-0.11739106256479737,20.725988303525753,3337,2982,8804,2292,18762,18762,9.887001705169677,13.501200199127197,34.32576961517334,13.593447795858543,-3.686931660802718,-0.12643146453270138,1.5186753104432575,1717,2733,6500,1893,18762,18736,9.884214878082275,13.48548412322998,15.11987919807434,13.591443123580216
-2.1733242165084445,2.7639904735447667,left,pitch_down_56,img_c3ccda95371ed93a9732b302,False,False,False,img_c3ccda95371ed93a9732b302::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1733242165084445,2.7639904735447667,left,pitch_up_56,img_c3ccda95371ed93a9732b302,False,False,False,img_c3ccda95371ed93a9732b302::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1733242165084445,2.7639904735447667,left,yaw_minus_35,img_c3ccda95371ed93a9732b302,False,True,True,img_c3ccda95371ed93a9732b302::yaw_minus_35,-1.209581744208089,1.8326251143959214,13.310915959264653,68269,18666,97123,4704,221935,221733,1.5615515947341918,4.7736897468566895,16.117075538635255,2.781789658013788,-1.3943655269778996,-1.0548730937925215,1.7378065905145288,1961,18100,22579,833,221935,215218,1.4962995290756225,1.6952537298202515,4.6969744682312005,2.7672231073873443
-2.1733242165084445,2.7639904735447667,left,yaw_plus_35,img_c3ccda95371ed93a9732b302,False,False,False,img_c3ccda95371ed93a9732b302::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.074472200189977,10.362684257794841,left,pitch_up_56,img_c4432fd9be4c02760427f369,False,False,False,img_c4432fd9be4c02760427f369::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.074472200189977,10.362684257794841,left,yaw_minus_35,img_c4432fd9be4c02760427f369,False,False,False,img_c4432fd9be4c02760427f369::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.074472200189977,10.362684257794841,left,yaw_plus_35,img_c4432fd9be4c02760427f369,False,True,True,img_c4432fd9be4c02760427f369::yaw_plus_35,-3.813343766701853,-3.745499587756936,-1.331515535306729,297,13403,13852,136,22490,22490,6.550101184844971,6.643443822860718,9.006471920013418,10.374995485919737,-3.8147293881120605,-3.749504814168997,-3.0609799212394213,0,13045,13045,0,22490,22490,6.549455356597901,6.63966703414917,7.3041074752807615,10.37705395780728
-1.95980597391124,1.9867223259311348,left,pitch_down_56,img_c49faa1d11365b47610f1cef,False,True,False,img_c49faa1d11365b47610f1cef::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.95980597391124,1.9867223259311348,left,pitch_up_56,img_c49faa1d11365b47610f1cef,False,False,False,img_c49faa1d11365b47610f1cef::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.95980597391124,1.9867223259311348,left,yaw_minus_35,img_c49faa1d11365b47610f1cef,False,True,False,img_c49faa1d11365b47610f1cef::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.95980597391124,1.9867223259311348,left,yaw_plus_35,img_c49faa1d11365b47610f1cef,False,False,False,img_c49faa1d11365b47610f1cef::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.155955072769718,9.005245170519935,left,pitch_up_56,img_c4fce4edb71733e79d9ea3ae,False,False,False,img_c4fce4edb71733e79d9ea3ae::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.155955072769718,9.005245170519935,left,yaw_minus_35,img_c4fce4edb71733e79d9ea3ae,False,False,False,img_c4fce4edb71733e79d9ea3ae::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.155955072769718,9.005245170519935,left,yaw_plus_35,img_c4fce4edb71733e79d9ea3ae,False,True,False,img_c4fce4edb71733e79d9ea3ae::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.868804275966514,9.448630299256447,right,pitch_up_56,img_c54fcbe99fb2556e3eee453b,False,False,False,img_c54fcbe99fb2556e3eee453b::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.868804275966514,9.448630299256447,right,yaw_minus_35,img_c54fcbe99fb2556e3eee453b,False,False,False,img_c54fcbe99fb2556e3eee453b::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.868804275966514,9.448630299256447,right,yaw_plus_35,img_c54fcbe99fb2556e3eee453b,False,True,True,img_c54fcbe99fb2556e3eee453b::yaw_plus_35,-4.512885808218591,-4.324037581909833,-0.13107751134574253,431,9516,10274,282,24751,24751,4.949987316131592,5.150902032852173,9.535098695755005,9.450000585231631,-4.541090362158713,-4.365340082978216,-4.0727298382582555,0,8132,8132,0,24751,24751,4.926162648200989,5.103982210159302,5.352526926994324,9.448365303041289
-1.7100457606306456,1.7446983271511072,right,pitch_down_56,img_c61c2887cae73f809045af53,False,False,False,img_c61c2887cae73f809045af53::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7100457606306456,1.7446983271511072,right,pitch_up_56,img_c61c2887cae73f809045af53,False,False,False,img_c61c2887cae73f809045af53::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7100457606306456,1.7446983271511072,right,yaw_minus_35,img_c61c2887cae73f809045af53,False,False,False,img_c61c2887cae73f809045af53::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7100457606306456,1.7446983271511072,right,yaw_plus_35,img_c61c2887cae73f809045af53,False,False,False,img_c61c2887cae73f809045af53::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3612362694670637,8.393013396663282,right,pitch_up_56,img_c6c64c84f33e7ba57d01e36f,False,False,False,img_c6c64c84f33e7ba57d01e36f::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3612362694670637,8.393013396663282,right,yaw_minus_35,img_c6c64c84f33e7ba57d01e36f,False,True,True,img_c6c64c84f33e7ba57d01e36f::yaw_minus_35,-3.9426402499105806,0.314027210234439,2.381048700235186,4658,853,8159,886,15238,15238,4.708340263366699,8.86711311340332,10.611028861999511,8.377685919755589,-4.908986867068119,0.3086210387019701,1.387193004408225,3697,542,6718,794,15238,15124,3.6585432052612306,8.856364727020264,9.6036386013031,8.400514836824678
3.3612362694670637,8.393013396663282,right,yaw_plus_35,img_c6c64c84f33e7ba57d01e36f,False,False,False,img_c6c64c84f33e7ba57d01e36f::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.6439184964007048,3.649194256859309,right,pitch_down_56,img_c6f511fd619078aef91932cc,False,False,False,img_c6f511fd619078aef91932cc::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.6439184964007048,3.649194256859309,right,yaw_plus_35,img_c6f511fd619078aef91932cc,False,False,False,img_c6f511fd619078aef91932cc::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0643633401034873,2.8310056665864924,left,pitch_down_56,img_c722df52e100f0a4d6d722c4,False,False,False,img_c722df52e100f0a4d6d722c4::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0643633401034873,2.8310056665864924,left,pitch_up_56,img_c722df52e100f0a4d6d722c4,False,False,False,img_c722df52e100f0a4d6d722c4::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0643633401034873,2.8310056665864924,left,yaw_minus_35,img_c722df52e100f0a4d6d722c4,False,True,True,img_c722df52e100f0a4d6d722c4::yaw_minus_35,-1.3264117347295463,1.7801320101952767,10.384104282705378,50435,20232,80297,2883,190712,190712,1.5672090291976928,4.593764305114746,13.218005943298339,2.8336133715480374,-1.4313339414752844,-1.1415267413075356,-0.15493787461677266,649,19156,21501,313,190712,185862,1.4744120836257935,1.7196301221847534,2.928039312362671,2.830829699424703
-2.0643633401034873,2.8310056665864924,left,yaw_plus_35,img_c722df52e100f0a4d6d722c4,False,False,False,img_c722df52e100f0a4d6d722c4::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6426962919271286,8.217872088726695,right,pitch_up_56,img_c77512e4e0ce2d4fa776ea2d,False,False,False,img_c77512e4e0ce2d4fa776ea2d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6426962919271286,8.217872088726695,right,yaw_minus_35,img_c77512e4e0ce2d4fa776ea2d,False,True,True,img_c77512e4e0ce2d4fa776ea2d::yaw_minus_35,-3.7069970536243044,0.2798645807336353,3.286771175254871,4069,1752,9688,864,17843,17843,4.522673320770264,8.673412799835205,11.237504768371583,8.205856694726574,-3.7907166128967242,0.27453826976248763,1.3115099782577089,2805,1356,7719,641,17843,17765,4.508522653579712,8.660015106201172,9.342668151855468,8.238758954274218
3.6426962919271286,8.217872088726695,right,yaw_plus_35,img_c77512e4e0ce2d4fa776ea2d,False,False,False,img_c77512e4e0ce2d4fa776ea2d::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1372505075710593,2.1882334135896655,right,pitch_down_56,img_c7ece5aea1a2713fff288e22,False,False,False,img_c7ece5aea1a2713fff288e22::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1372505075710593,2.1882334135896655,right,yaw_minus_35,img_c7ece5aea1a2713fff288e22,False,False,False,img_c7ece5aea1a2713fff288e22::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1372505075710593,2.1882334135896655,right,yaw_plus_35,img_c7ece5aea1a2713fff288e22,False,False,False,img_c7ece5aea1a2713fff288e22::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.009594061093336,9.8306756320571,right,yaw_minus_35,img_c8bbc2a08c7cc7dc37c199cd,False,True,True,img_c8bbc2a08c7cc7dc37c199cd::yaw_minus_35,-7.76917078972517,-4.104750513869826,12.24032210800812,748,10630,11961,199,20276,20276,2.0292255878448486,5.731557846069336,22.13395118713379,9.838325507226196,-7.798305859200231,-7.562022632202552,-5.571124690314123,0,3425,3425,0,20276,20211,2.0050800800323487,2.1700987815856934,4.382637214660644,9.852286229416313
-12.122692430277926,12.135580825303547,right,yaw_minus_35,img_c945937fd972cd35ccc3f927,False,True,True,img_c945937fd972cd35ccc3f927::yaw_minus_35,-1.2803115249962453,-0.11008284130111434,9.357769697703777,4901,1447,10246,3579,19014,19014,10.854887962341309,12.059747219085693,21.522512912750244,12.151814426703218,-1.2878830925530163,-0.11544619931763123,1.6172969106136381,2142,1123,6220,2933,19014,19001,10.847408771514893,12.045519351959229,13.775217676162718,12.151008015170582
-8.727604324546514,8.733385838771555,right,pitch_up_56,img_c97b935806f8446352f5c059,False,False,False,img_c97b935806f8446352f5c059::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.727604324546514,8.733385838771555,right,yaw_minus_35,img_c97b935806f8446352f5c059,False,False,False,img_c97b935806f8446352f5c059::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.727604324546514,8.733385838771555,right,yaw_plus_35,img_c97b935806f8446352f5c059,False,True,True,img_c97b935806f8446352f5c059::yaw_plus_35,-1.256098693459081,1.272089347390387,13.942927719122638,7383,1745,13714,4190,26751,26751,7.477409243583679,10.034111022949219,22.698052787780753,8.752324744903913,-1.2807761580813697,-0.11550739605336258,1.8894472800912772,2941,1744,8354,3629,26751,26662,7.453418660163879,8.657589435577393,10.642848587036125,8.746737191953894
-2.4723647610191284,2.5130146963560205,right,yaw_minus_35,img_c9d1fab35661b2bd69281bfa,False,False,False,img_c9d1fab35661b2bd69281bfa::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.821115449701338,12.188871610463732,right,yaw_minus_35,img_cbaa2ed931cc075f3b1eb8f6,False,True,True,img_cbaa2ed931cc075f3b1eb8f6::yaw_minus_35,-3.8280619936196945,-3.7516839013139665,-3.033051319072081,148,10496,10678,32,16702,16702,8.36747603416443,8.45771312713623,9.195306777954102,12.200815505871567,-3.8285183463380443,-3.753534503082424,-3.0645126495439317,0,10342,10342,0,16702,16702,8.366989612579346,8.455321311950684,9.11501431465149,12.20352366784272
-1.3352647966017086,1.4536505091219447,right,pitch_down_56,img_cc38ed44cf7d949c28bae20e,False,False,False,img_cc38ed44cf7d949c28bae20e::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3352647966017086,1.4536505091219447,right,pitch_up_56,img_cc38ed44cf7d949c28bae20e,False,False,False,img_cc38ed44cf7d949c28bae20e::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3352647966017086,1.4536505091219447,right,yaw_minus_35,img_cc38ed44cf7d949c28bae20e,False,True,False,img_cc38ed44cf7d949c28bae20e::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3352647966017086,1.4536505091219447,right,yaw_plus_35,img_cc38ed44cf7d949c28bae20e,False,True,False,img_cc38ed44cf7d949c28bae20e::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
5.343873216508614,5.575719989911862,right,pitch_up_56,img_cc49a20a9f67e4bfb75ac5cd,False,False,False,img_cc49a20a9f67e4bfb75ac5cd::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
5.343873216508614,5.575719989911862,right,yaw_minus_35,img_cc49a20a9f67e4bfb75ac5cd,False,True,True,img_cc49a20a9f67e4bfb75ac5cd::yaw_minus_35,-1.5808195482882559,1.2111697357952487,3.6885804763787453,23398,6224,36155,6284,77600,77600,3.9930779457092287,6.82148551940918,9.340540313720703,5.606131594707407,-2.9810343697761343,-1.4606607897427848,3.0932078382151733,718,3033,5448,1662,77600,73619,2.6045117020606994,4.2137134075164795,8.616367769241332,5.626933740647185
5.343873216508614,5.575719989911862,right,yaw_plus_35,img_cc49a20a9f67e4bfb75ac5cd,False,False,False,img_cc49a20a9f67e4bfb75ac5cd::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.73627548120532,10.030184500564856,left,pitch_up_56,img_cc7973236912a72f232cc17b,False,False,False,img_cc7973236912a72f232cc17b::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.73627548120532,10.030184500564856,left,yaw_minus_35,img_cc7973236912a72f232cc17b,False,False,False,img_cc7973236912a72f232cc17b::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
