source_image_id,camera_id,source_path,face_name,derived_group,derived_image_id,derived_path,center_error_m,width,height,focal_px,principal_x,principal_y,face_to_source_00,face_to_source_01,face_to_source_02,face_to_source_10,face_to_source_11,face_to_source_12,face_to_source_20,face_to_source_21,face_to_source_22
222,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971740893400064.jpg,pitch_up_56,6,966,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/966.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999998,-3.7516481030510216e-17,2.444197607217025e-16,-2.4016739642618443e-16,0.5591929034707467,-0.8290375725550413,1.2284701702342623e-16,0.8290375725550415,0.5591929034707465
335,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971797396828160.jpg,pitch_up_56,6,970,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/970.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-4.7804609697392936e-17,6.971462507099092e-17,-1.1074885097379316e-16,0.5591929034707467,-0.829037572555041,1.8741938825991522e-17,0.8290375725550417,0.5591929034707463
195,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971727392548096.jpg,pitch_up_56,6,993,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/993.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,3.854682347818492e-17,4.45495189739774e-17,-1.655007849296045e-18,0.5591929034707467,-0.8290375725550421,6.991091632242196e-17,0.8290375725550418,0.5591929034707473
279,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971769395096064.jpg,pitch_up_56,6,1002,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1002.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-5.164177772137445e-18,1.7109644687230787e-16,-1.496146036298363e-16,0.5591929034707469,-0.8290375725550418,8.710854031776506e-17,0.829037572555042,0.5591929034707469
252,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971755894257920.jpg,pitch_up_56,6,1009,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1009.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999997,5.0142234092214817e-17,1.3522664531977191e-17,7.573962136369753e-18,0.5591929034707467,-0.8290375725550416,4.86787181364917e-17,0.8290375725550417,0.5591929034707469
306,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971782895938048.jpg,pitch_up_56,6,1013,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1013.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-7.028294595718404e-17,1.351277251946687e-16,-1.2156259797124036e-16,0.5591929034707469,-0.8290375725550421,3.6606916226908444e-17,0.8290375725550418,0.559192903470747
223,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971741393434112.jpg,pitch_up_56,6,1016,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1016.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-4.0160874135810494e-17,6.424629513061159e-17,-9.444872261809629e-17,0.559192903470747,-0.8290375725550418,4.6861791299869645e-17,0.829037572555042,0.5591929034707468
336,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971797896910080.jpg,pitch_up_56,6,1026,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1026.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,1.3482525689470601e-17,-9.507521090614143e-17,4.8922847782174973e-17,0.5591929034707468,-0.8290375725550418,-6.121721612719971e-17,0.8290375725550417,0.5591929034707468
196,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971727892537088.jpg,pitch_up_56,6,1036,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1036.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-4.419958216125366e-17,2.1638735927879914e-16,-1.8051945405589935e-16,0.5591929034707466,-0.8290375725550425,1.0256654270365959e-16,0.8290375725550416,0.5591929034707475
280,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971769895129088.jpg,pitch_up_56,6,1050,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1050.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000004,-2.112213178660044e-17,7.185474144073679e-17,-9.133487492610913e-17,0.5591929034707467,-0.8290375725550417,-2.2171053740444793e-17,0.8290375725550418,0.5591929034707469
253,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971756394333184.jpg,pitch_up_56,6,1059,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1059.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999996,-1.7217615002730417e-16,6.571734603444114e-17,-1.6925611696544283e-16,0.5591929034707468,-0.8290375725550417,-1.113551525162052e-16,0.8290375725550416,0.5591929034707468
224,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971741893396224.jpg,pitch_up_56,6,1052,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1052.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-6.548876499943114e-17,9.101646792281928e-17,-8.944437262313921e-17,0.5591929034707469,-0.8290375725550418,-1.898935888490683e-17,0.8290375725550417,0.5591929034707468
307,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971783395969280.jpg,pitch_up_56,6,1061,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1061.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,2.1264023377538475e-18,-1.1260258484091404e-16,-2.097528364019629e-17,0.559192903470747,-0.8290375725550418,-5.104490502813936e-17,0.8290375725550421,0.5591929034707469
337,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971798396929024.jpg,pitch_up_56,6,1075,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1075.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,2.3406542293274206e-18,7.300531093110823e-17,-6.368933696822283e-17,0.5591929034707468,-0.8290375725550415,5.658563118236412e-17,0.8290375725550417,0.5591929034707466
197,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971728392613120.jpg,pitch_up_56,6,1077,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1077.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-4.728861008234155e-17,-9.059729734132865e-17,8.204113921767559e-17,0.5591929034707469,-0.8290375725550414,-7.223882405690018e-17,0.8290375725550417,0.5591929034707465
308,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971783895998976.jpg,pitch_up_56,6,1099,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1099.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-1.3022672777167945e-16,1.4560576222611677e-16,-1.1599379414402852e-16,0.5591929034707468,-0.8290375725550421,-2.219597207107576e-17,0.8290375725550417,0.5591929034707471
281,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971770395156992.jpg,pitch_up_56,6,1101,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1101.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999998,-6.995125716592044e-17,-1.9675042784569523e-16,1.0817975259959868e-16,0.5591929034707468,-0.8290375725550417,-1.145230463769887e-16,0.8290375725550415,0.5591929034707468
254,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971756894323200.jpg,pitch_up_56,6,1108,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1108.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,5.029693419427774e-18,1.0385187564217934e-16,-6.87027079342854e-17,0.559192903470747,-0.829037572555042,4.789028099279189e-17,0.8290375725550417,0.5591929034707468
225,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971742393426176.jpg,pitch_up_56,6,1105,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1105.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-1.1550258337035687e-16,-2.2178021177544234e-16,1.2706532812529727e-16,0.5591929034707468,-0.829037572555042,-2.3912459207967473e-16,0.8290375725550418,0.5591929034707469
198,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971728892646144.jpg,pitch_up_56,6,1130,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1130.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-1.0529497786028872e-17,5.4611227867686505e-17,-5.0518799257743296e-17,0.5591929034707467,-0.829037572555042,4.971431090159535e-18,0.8290375725550417,0.559192903470747
338,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971798896972288.jpg,pitch_up_56,6,1134,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1134.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,1.1123231040487277e-16,-6.291914896896189e-17,6.845058806023219e-17,0.5591929034707467,-0.829037572555042,1.6469392448623342e-17,0.8290375725550416,0.559192903470747
309,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971784396033024.jpg,pitch_up_56,6,1135,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1135.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,1.8064082931492207e-17,2.2806372033536737e-16,-1.2861424175988307e-16,0.5591929034707469,-0.8290375725550423,1.0862303535779229e-16,0.829037572555042,0.5591929034707471
255,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971757394390016.jpg,pitch_up_56,6,1142,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1142.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000007,1.7256289047519587e-16,7.221320934425756e-17,9.550380338782092e-18,0.5591929034707469,-0.829037572555042,1.1175352087687732e-16,0.8290375725550418,0.5591929034707469
282,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971770895253248.jpg,pitch_up_56,6,1144,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1144.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999996,2.052687005034304e-18,-4.3196122155894593e-16,3.5029690502945307e-16,0.5591929034707468,-0.8290375725550415,-2.243097766849171e-16,0.8290375725550417,0.5591929034707466
226,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971742893549056.jpg,pitch_up_56,6,1168,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1168.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999997,5.613614724963774e-17,8.650254215354063e-17,-5.742359639731896e-17,0.5591929034707467,-0.8290375725550415,1.0790949133301764e-16,0.8290375725550418,0.5591929034707467
199,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971729392691200.jpg,pitch_up_56,6,1176,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1176.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-4.237192895171005e-17,1.0509954612882446e-16,-1.4680945734397104e-16,0.5591929034707469,-0.8290375725550421,-2.2259603206982383e-18,0.8290375725550418,0.559192903470747
310,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971784896078080.jpg,pitch_up_56,6,1188,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1188.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,6.486354462774012e-17,-1.0474729878511885e-16,8.884331325428826e-17,0.5591929034707467,-0.8290375725550413,3.092683894394596e-17,0.8290375725550416,0.5591929034707466
339,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971799396945920.jpg,pitch_up_56,6,1190,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1190.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999998,4.2338199918606766e-17,1.1636711852620069e-16,-6.367401762856142e-17,0.5591929034707466,-0.829037572555041,1.1181241616400582e-16,0.8290375725550415,0.5591929034707463
283,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971771395224064.jpg,pitch_up_56,6,1191,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1191.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,6.318003502516898e-18,2.8331082456071325e-16,-1.6431103833954065e-16,0.5591929034707468,-0.829037572555042,1.3062526687875902e-16,0.8290375725550418,0.5591929034707469
256,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971757894434048.jpg,pitch_up_56,6,1192,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1192.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-1.9041467892790304e-17,6.142448605803207e-17,-3.430766288543072e-17,0.5591929034707467,-0.8290375725550417,-3.5838834796626476e-17,0.8290375725550417,0.5591929034707468
227,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971743393536000.jpg,pitch_up_56,6,1210,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1210.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,6.831368912394422e-17,-2.2774053085504124e-16,2.081463583923363e-16,0.5591929034707469,-0.829037572555042,-8.527960303694449e-17,0.8290375725550417,0.5591929034707469
200,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971729892662016.jpg,pitch_up_56,6,1221,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1221.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,6.341501050660187e-17,-1.1341876925330174e-17,1.556744853975532e-17,0.5591929034707467,-0.829037572555042,7.198134682250952e-17,0.8290375725550416,0.559192903470747
257,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971758394459904.jpg,pitch_up_56,6,1234,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1234.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-6.34913086032418e-17,3.4247227941458527e-18,-3.954691015646745e-17,0.5591929034707469,-0.8290375725550418,-4.766211023581744e-17,0.8290375725550417,0.5591929034707469
340,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971799897061120.jpg,pitch_up_56,6,1237,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1237.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,6.145906478322198e-17,2.336038456511158e-16,-1.8019070718928346e-16,0.5591929034707468,-0.8290375725550408,1.2533053659957736e-16,0.8290375725550417,0.5591929034707463
311,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971785396163072.jpg,pitch_up_56,6,1239,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1239.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,9.535446086346609e-17,1.82368200961934e-16,-6.821696800498567e-17,0.5591929034707466,-0.8290375725550421,1.1828227283787544e-16,0.8290375725550417,0.5591929034707471
172,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971715891771136.jpg,pitch_up_56,6,1241,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1241.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-2.386051789512123e-18,3.6454437953624346e-17,-3.342500567731864e-17,0.5591929034707467,-0.8290375725550418,-1.9351024792080248e-17,0.8290375725550416,0.5591929034707469
284,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971771895253248.jpg,pitch_up_56,6,1245,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1245.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,5.773950719609079e-17,-1.147952615900559e-16,1.37938560476629e-16,0.5591929034707468,-0.8290375725550416,-4.162232277879149e-17,0.8290375725550415,0.5591929034707468
201,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971730392760064.jpg,pitch_up_56,6,1257,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1257.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999998,6.780673579814965e-17,1.2940634659590844e-17,5.4311051728044874e-18,0.5591929034707468,-0.8290375725550422,5.078357367914753e-17,0.8290375725550417,0.559192903470747
228,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971743893518080.jpg,pitch_up_56,6,1264,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1264.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000007,-1.2021944442946282e-17,-1.5938575573600684e-16,2.1021630513208178e-16,0.5591929034707469,-0.829037572555042,-1.14134810843845e-16,0.8290375725550421,0.5591929034707472
258,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971758894445056.jpg,pitch_up_56,6,1279,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1279.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-7.178263158935633e-17,-5.245127103856241e-18,-1.182376847709943e-17,0.5591929034707468,-0.8290375725550417,-1.548279370821909e-17,0.8290375725550416,0.5591929034707467
285,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971772395354112.jpg,pitch_up_56,6,1284,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1284.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-1.135887638376079e-17,-3.757719084058048e-16,3.2509473415532857e-16,0.5591929034707469,-0.8290375725550417,-1.915082232983329e-16,0.8290375725550417,0.5591929034707467
341,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971800397073152.jpg,pitch_up_56,6,1291,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1291.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-5.60189929563265e-17,-2.359761661605058e-17,5.443616925678976e-17,0.5591929034707469,-0.8290375725550417,-1.1355063744681465e-17,0.8290375725550417,0.5591929034707468
312,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971785896187904.jpg,pitch_up_56,6,1294,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1294.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,2.0594946866557415e-17,1.1632492048436435e-16,-9.07789260243839e-17,0.5591929034707468,-0.829037572555042,3.2768833781511185e-17,0.829037572555042,0.559192903470747
173,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971716391805184.jpg,pitch_up_56,6,1300,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1300.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,2.269903952959968e-17,-4.9459242789827325e-17,5.723087522185767e-17,0.5591929034707469,-0.8290375725550416,5.29801180253051e-18,0.8290375725550418,0.5591929034707467
202,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971730892811008.jpg,pitch_up_56,6,1303,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1303.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,2.5811594391768024e-17,-2.2256775204171727e-17,5.017946256801844e-17,0.5591929034707467,-0.8290375725550416,4.7537578299251913e-17,0.8290375725550416,0.5591929034707468
229,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971744393548032.jpg,pitch_up_56,6,1309,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1309.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,5.621630680636194e-17,3.0022963044219647e-17,-2.8866291641361627e-17,0.5591929034707467,-0.8290375725550416,7.466706886434215e-17,0.8290375725550417,0.5591929034707469
286,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971772895382272.jpg,pitch_up_56,6,1326,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1326.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999997,8.478690940829991e-18,-1.4825876720987616e-16,1.7321655013988827e-16,0.5591929034707468,-0.8290375725550414,-8.688919825390349e-17,0.8290375725550417,0.5591929034707466
342,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971800897038080.jpg,pitch_up_56,6,1336,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1336.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999998,-5.0719569590789084e-17,1.8915222639439508e-17,-1.7457622724723337e-17,0.5591929034707468,-0.8290375725550416,-3.9951765385816403e-17,0.8290375725550417,0.5591929034707468
174,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971716891836160.jpg,pitch_up_56,6,1340,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1340.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-8.980125707169001e-17,-4.430529740386888e-17,1.5696589663688143e-17,0.5591929034707469,-0.8290375725550414,-1.182386306080782e-16,0.8290375725550416,0.5591929034707465
313,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971786396216064.jpg,pitch_up_56,6,1341,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1341.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,1.747331588648556e-17,3.191930085243693e-18,1.9435989334832136e-17,0.5591929034707468,-0.8290375725550414,3.3463670523564e-17,0.8290375725550417,0.5591929034707466
230,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971744893620992.jpg,pitch_up_56,6,1353,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1353.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,1.329645228371743e-16,-1.0320462213064927e-16,8.377607831097496e-17,0.5591929034707468,-0.829037572555042,1.8430182697411732e-17,0.8290375725550418,0.559192903470747
314,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971786896185088.jpg,pitch_up_56,6,1363,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/1363.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0,-2.17862945396257e-17,-3.7481247143960595e-17,-6.304786978940214e-19,0.5591929034707469,-0.8290375725550414,-6.838074990292686e-17,0.8290375725550418,0.5591929034707465
315,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971787396216064.jpg,pitch_down_56,7,40,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/40.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-8.554753719075115e-17,-1.1651879341400313e-16,-7.550070932384591e-17,0.5591929034707472,0.829037572555042,1.6710261952596605e-17,-0.8290375725550421,0.5591929034707468
203,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971731392750080.jpg,pitch_down_56,7,42,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/42.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,-2.1670720495107484e-17,-2.0257425081080705e-17,7.653513359085951e-18,0.5591929034707466,0.8290375725550415,-2.5962814791612315e-17,-0.8290375725550414,0.5591929034707467
175,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971717391913216.jpg,pitch_down_56,7,45,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/45.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000002,-5.959679022038139e-18,6.891718688116386e-17,7.053273110731021e-17,0.5591929034707467,0.8290375725550417,3.36361474587601e-17,-0.8290375725550418,0.5591929034707469
259,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971759394524160.jpg,pitch_down_56,7,46,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/46.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,1.0000000000000009,-8.094228044931306e-17,1.5750481122155234e-16,2.7092300430349408e-17,0.5591929034707469,0.8290375725550421,1.4692065635724486e-16,-0.829037572555042,0.559192903470747
287,2,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971773395390976.jpg,pitch_down_56,7,47,D:\mipmap-lite\1fad9647-f717-4cd4-9391-11f219d7e5d1\snow\snow-20260827\result/.temp/undistort/47.jpg,0.0,2912,1456,2308.921016,1456.0,728.0,0.9999999999999999,9.124038770961808e-17,-1.072109767084786e-16,-5.5078795584161997e-17,0.5591929034707468,0.8290375725550417,-1.3203025120411433e-16,-0.829037572555042,0.5591929034707469
