image_id,camera_id,timestamp,source_path,raw_x,raw_y,raw_z,pos_diff_raw_minus_corrected_x,pos_diff_raw_minus_corrected_y,pos_diff_raw_minus_corrected_z,pos_correction_norm_m,corrected_x,corrected_y,corrected_z,mvs_center_x,mvs_center_y,mvs_center_z,rotation_correction_deg,raw_w2c_00,raw_w2c_01,raw_w2c_02,raw_w2c_10,raw_w2c_11,raw_w2c_12,raw_w2c_20,raw_w2c_21,raw_w2c_22,optimized_w2c_00,optimized_w2c_01,optimized_w2c_02,optimized_w2c_10,optimized_w2c_11,optimized_w2c_12,optimized_w2c_20,optimized_w2c_21,optimized_w2c_22,delta_w2c_00,delta_w2c_01,delta_w2c_02,delta_w2c_10,delta_w2c_11,delta_w2c_12,delta_w2c_20,delta_w2c_21,delta_w2c_22
248,2,1771971753.894134,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971753894134016.jpg,9.776182525048,-8.382167468085,1.693933665505,0.020915566283777665,0.008017334730335612,-0.0009642596651788793,0.02242026685504063,9.755266958764222,-8.390184802815334,1.6948979251701788,6.988246085,-4.167300257,0.279857034,0.4038267683062912,0.7341888737406704,0.519703504192244,0.4368923956830884,0.5887470251476608,-0.1668420229704366,-0.7909112970181373,-0.3381473614493919,0.8378973726545722,-0.42846744898927835,0.7326256730389503,0.522874179434953,0.43573181624073426,0.5911665187170136,-0.17156614309291496,-0.7880908613175438,-0.3373155352963026,0.8349656585898882,-0.4347994694377201,0.9999930781387145,-0.0005314162424776512,0.0036825631611240865,0.0005534503869310755,0.9999819369411976,-0.0059849380949214045,-0.0036793161494553255,0.005986934784016368,0.9999753093174675
249,2,1771971754.3942451,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971754394245120.jpg,9.732034322881,-8.731166520648,1.712898483761,0.021297578799087447,0.008366470284776106,-0.0008604079383249807,0.02289814380140262,9.710736744081913,-8.739532990932776,1.713758891699325,6.94371587,-4.516648445,0.298718,0.2219463854997137,0.7568957402359406,0.5008156670557646,0.4198720115037165,0.571482731022106,-0.19552795515606602,-0.7969794896332039,-0.3170430988938298,0.8431799845726751,-0.43420178150235644,0.7570261615817293,0.5030547397383749,0.41695002039523754,0.5703773939202272,-0.19752326166885514,-0.7972792419249775,-0.3187177735640154,0.8413801102512779,-0.4364613280554695,0.9999932157558781,0.0019654992261469812,0.0031153258271854343,-0.0019617633038194215,0.999997353565187,-0.0012018100354718208,-0.003117679739373311,0.0011956903502119709,0.9999944251832749
250,2,1771971754.894258,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971754894257920.jpg,9.786219923565,-9.053732512604,1.677620393044,0.014456205982815717,0.016630533096797073,0.0005513554505285345,0.02204224388155814,9.771763717582184,-9.070363045700798,1.6770690375934714,7.004742844,-4.8474785,0.262028146,0.4457934158684532,0.7992356920306686,0.44199847517540797,0.4072587095776744,0.5479188255051115,-0.257367422075401,-0.7959566387130405,-0.2469964964151465,0.8593016687967484,-0.4478765150817421,0.800251603445717,0.4410120625104063,0.40633204636464126,0.5485365800716915,-0.2645714947721886,-0.7931642607160656,-0.24229112964739818,0.8576189625202602,-0.4536350114572952,0.9999985681046707,0.0015480912103094395,-0.0006835219188355918,-0.0015532373888062021,0.9999699611704986,-0.007593695430148352,0.0006717456534880325,0.007594746228571848,0.9999709338713305
251,2,1771971755.3942811,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971755394281216.jpg,9.880694211737,-9.350742647329,1.654261221419,0.009990795151017196,0.018833887371229707,-0.00179324221413113,0.021395023227383896,9.870703416585982,-9.36957653470023,1.6560544636331311,7.103682543,-5.146691989,0.241013572,0.5305985613516538,0.8256855021585637,0.34537155153140664,0.44605150253972853,0.5497492538908659,-0.3152166774993572,-0.7735723651169956,-0.12656701533810727,0.8839439674657298,-0.45013759341933235,0.8248136846963662,0.33918244080179,0.4523689394613026,0.5528780037432254,-0.3163563618365336,-0.7708725999167816,-0.11835665809116697,0.8859311057736332,-0.4484615672587766,0.9999605124167155,-0.0034153646994062397,-0.00820419961176787,0.0033939831692471997,0.9999908116559184,-0.0026186794352365318,0.008213067974060956,0.0025907311145148024,0.999962916125766
252,2,1771971755.894258,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971755894257920.jpg,9.96216590241,-9.630261075075,1.601718908984,0.01368460908827096,0.028807101688736125,-0.002898269740168935,0.032023703737868156,9.948481293321729,-9.659068176763736,1.604617178724169,7.181460419,-5.436183631,0.189576287,0.2624058262699128,0.856627445939449,0.3092004831132264,0.4130187406229939,0.5081042159882374,-0.36663666116505156,-0.7793636278302459,-0.08955179818538,0.8774808373590223,-0.4711770956970154,0.85641532844171,0.31016847805827596,0.41273272275055994,0.508707952384194,-0.37047284961450744,-0.7771525505842383,-0.08814195590726612,0.8755257751303038,-0.475063798548492,0.999999468092865,-0.0002397683028794284,0.0010031575887412836,0.000244242184569886,0.9999900151489785,-0.004462056487919119,-0.001002077712650772,0.0044622991279202615,0.9999895418086886
253,2,1771971756.3943331,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971756394333184.jpg,10.146767483857,-9.922976887231,1.525930542764,0.009921686216525671,0.02985860874727919,-0.005845414833670626,0.032002269423901636,10.136845797640474,-9.95283549597828,1.5317759575976706,7.369824924,-5.72995095,0.116735066,0.23686414382104837,0.8894204434855955,0.21538975065179974,0.40316067519543886,0.4569416755455422,-0.39650789191143776,-0.7962322505409963,-0.011643876481611193,0.8924061558315827,-0.4510827786275795,0.8887153036508992,0.21412911727202022,0.4053810925450211,0.458384254826267,-0.3989982245953786,-0.7941563395812589,-0.00830565976051553,0.8915992025041527,-0.452749244184793,0.9999964916640443,-0.0015903245970686204,-0.002118378454987014,0.0015835930319646337,0.9999937039009147,-0.003175593116078858,0.0021234153413089937,0.0031722273256710037,0.9999927140139984
254,2,1771971756.894323,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971756894323200.jpg,10.265648457636,-10.228061962781,1.506225228918,0.008848133681442327,0.021759789024993204,0.0032983170496105885,0.023720387505617203,10.256800323954558,-10.249821751805992,1.5029269118683894,7.48977945,-6.026937206,0.087886021,0.25169189570043327,0.8735930070509792,0.11665266018551707,0.4724694856848113,0.47845357873254696,-0.38338064515175674,-0.7900009202026547,0.08897994734571557,0.9161939957207016,-0.3907315333776997,0.8746257162771517,0.11249047613926941,0.4715673326309192,0.47603187782880885,-0.38342223301342776,-0.7914423810497988,0.091779669412444,0.9166969422927935,-0.3888999977803874,0.9999903979277435,0.0028025059726815545,-0.0033689779735996167,-0.0028014785744549303,0.9999960279129044,0.0003096388390488197,0.003369832356421638,-0.00030019774626355793,0.999994277039225
255,2,1771971757.39439,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971757394390016.jpg,10.212591788536,-10.50745414121,1.527365135429,0.013553417789966993,0.016479212417285005,-0.001810792438880826,0.02141351313867255,10.199038370746035,-10.523933353627285,1.529175927867881,7.432017497,-6.301048808,0.114135037,0.31396349396273504,0.8745387064715366,0.08284710073517637,0.47782675603493274,0.4701714071200889,-0.38628009067885505,-0.793553110681227,0.11883138815063662,0.9186533891761961,-0.37676922876647145,0.8738148294968003,0.0782733080702602,0.47991763146941846,0.47012095181966385,-0.3881466583286304,-0.7926717241635979,0.12423338686380436,0.9182676411983903,-0.3759662281592493,0.9999870923313511,-0.00023280191552656887,-0.005075526963670786,0.0002223852292532814,0.9999978682686395,-0.002052803689474118,0.005075994040641827,0.002051648470336941,0.999985012399213
256,2,1771971757.894434,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971757894434048.jpg,10.165630682463,-10.753278428127,1.5538123033,0.02035385616800056,0.019358214132329188,-0.004435602284597717,0.02843755409538402,10.145276826295,-10.772636642259329,1.5582479055845977,7.378255952,-6.549752097,0.143207014,0.5028976512727694,0.87638926600596,-0.036566128175252316,0.48021325752191135,0.41579547860436716,-0.4456895613953995,-0.7927641104612023,0.24301435019706094,0.8944404581264463,-0.37539351681249467,0.8727552607079136,-0.04156102671476622,0.48638558363203577,0.4196708334081942,-0.44505963430652845,-0.7910741517060274,0.24934844393565647,0.894535970752073,-0.37098618645107684,0.9999618736922319,-0.004178027451030735,-0.007667805979488491,0.0041848259562661805,0.9999908644282063,0.0008707995430178578,0.007664097705301426,-0.0009028547761371849,0.9999702227864671
257,2,1771971758.39446,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971758394459904.jpg,9.949446700909,-10.935789751683,1.593203063484,0.013629791161843485,0.005869168814906622,0.00620111309946747,0.01608328801476011,9.935816909747157,-10.941658920497908,1.5870019503845325,7.168796036,-6.718774375,0.171961059,0.10801394891622246,0.8882871203993185,-0.0757351332003203,0.4530013038963756,0.38501379935565005,-0.4149836163241347,-0.8243500303198094,0.2504203786404251,0.9066712677600813,-0.3394655301792997,0.8887746571392885,-0.07704950755396883,0.4518218478699666,0.38361000471715834,-0.4144502944206087,-0.8252722688516637,0.2508445197883383,0.9068044589879131,-0.33879595636872095,0.9999983218057337,0.0017054368061931624,-0.0006692316611813608,-0.0017051391598936188,0.9999984472022253,0.00044507705365738864,0.0006699896727887501,-0.00044393517361907594,0.9999996770176479
258,2,1771971758.894445,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971758894445056.jpg,9.626070561137,-11.013384280078,1.634898271861,0.01717771999483464,0.0060878816960094895,0.0005120809393936998,0.018231801739105203,9.608892841142165,-11.01947216177401,1.6343861909216062,6.841871967,-6.796587616,0.2193453,0.284170162692383,0.9056669714249405,-0.04190840660540873,0.42191352470117843,0.3655943609364075,-0.42677651712495224,-0.827165381095096,0.2147279677207325,0.9033855709975068,-0.3711959186090721,0.9056126837875835,-0.0421919070776525,0.422001789024882,0.36450004495708865,-0.4312422442089261,-0.8253301424496317,0.2168072512378924,0.9012491163861408,-0.3751594941139964,0.999999954444872,2.8134897107812514e-05,-0.00030053066675560323,-2.962232677199469e-05,0.9999877458266316,-0.004950486752828376,0.00030038770256523705,0.004950495429725778,0.9999877011054829
259,2,1771971759.394524,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971759394524160.jpg,9.372183420861,-11.148990521785,1.665695767805,0.02319526964642371,0.014188779616817193,-0.007735667271729918,0.028269816927667318,9.348988151214577,-11.163179301401819,1.6734314350767299,6.581967277,-6.940294756,0.258390544,0.4126609422482198,0.9020322429750227,-0.13604591975170022,0.4096697942884777,0.31283788473299,-0.4479027278639034,-0.837565283573682,0.2974395577411285,0.8836711232641858,-0.3614623844880318,0.9020157462428331,-0.12920719703004407,0.41191393975638296,0.3172245767596606,-0.44878989045880674,-0.8354377308463071,0.2928073793975144,0.8842472134293734,-0.3638278495562819,0.9999740977052569,-0.004947861700144484,0.005227100836444611,0.004949226587412792,0.9999877216974928,-0.00024821451235784703,-0.005225808525439917,0.00027407818946708896,0.9999863078094627
260,2,1771971759.89451,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971759894510080.jpg,9.120831692679,-11.210436377594,1.73659741095,0.014204434510165065,0.001582305344688173,0.008495513309080716,0.016626587032285506,9.106627258168835,-11.212018682938687,1.7281018976409193,6.339606384,-6.989134137,0.313061006,0.192558967492065,0.9071167190157413,-0.21644988642480617,0.3609552669636573,0.23949184530483308,-0.4397800957146365,-0.8655848447412369,0.3460966831892536,0.8716323273490456,-0.3470938947971913,0.9064106012197537,-0.21785677313758242,0.36188153917342136,0.2388292334494905,-0.4423127365362125,-0.8644767436708611,0.3483969277223514,0.8699987755715102,-0.34888638732071453,0.9999983320436144,-0.00035215586763591455,-0.0017921763958352222,0.0003470984436659375,0.9999959593940079,-0.0028214744953711413,0.001793162753155536,0.002820847727636891,0.9999944136771156
261,2,1771971760.39454,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971760394540032.jpg,8.797712042873,-11.181447877154,1.761709133901,0.01587315956932933,0.002517400703177408,0.0026166016906912226,0.0162831540378846,8.78183888330367,-11.183965277857176,1.7590925322103088,6.014818009,-6.961080732,0.344051641,0.42781540522849637,0.9157605470948369,-0.1905069438317514,0.35368025777027906,0.23189715506512773,-0.46822065852213424,-0.852638917951673,0.32803403765046274,0.8628305275574025,-0.3845999881145994,0.9153800960764289,-0.19164916866832393,0.3540478440209014,0.22934623540657484,-0.4745310757224857,-0.8498356090906597,0.33087699226742884,0.8591221416785862,-0.39042228633322024,0.9999992077298971,0.00013316941336527453,-0.001251721009646264,-0.00014237828639623715,0.9999729064515418,-0.007359761632030778,0.0012507070009433218,0.007359934019004211,0.9999721331633369
262,2,1771971760.894634,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971760894633984.jpg,8.493991581483,-11.313007590589,1.735726532396,0.01760644640136988,0.014079968296609735,-0.0016471991258684149,0.022604108632682408,8.47638513508163,-11.32708755888561,1.7373737315218685,5.709364261,-7.104203013,0.32233284,0.6321198993749466,0.9132182542364573,-0.20949369526982067,0.3494922199012629,0.21884577442267403,-0.4713358911052934,-0.8543705313113972,0.34371346663559355,0.85671166059426,-0.3845857296561692,0.9168478012882464,-0.20790416296172573,0.34083129007779206,0.21014653737641562,-0.4745521161316419,-0.854774076527642,0.3394532988521552,0.8553222481019448,-0.3914017243194318,0.9999546440349164,0.007444750623405242,0.005940165078384155,-0.007411559116440164,0.9999569081613255,-0.005590224673983425,-0.005981526934375534,0.005545945239308298,0.9999667313600665
263,2,1771971761.394642,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971761394642176.jpg,8.191712631124,-11.408644112974,1.753247245484,0.017791226638832924,0.005677161088372351,0.0008066918535307721,0.018692475894974435,8.173921404485167,-11.414321274062374,1.7524405536304692,5.406900531,-7.191436729,0.337399662,0.38850066664506716,0.898734467214629,-0.2821035821906063,0.33569916049294013,0.1744680093504693,-0.4723121940415804,-0.8639919589168145,0.4022900336246493,0.835068117146654,-0.3752651976555008,0.8978893623072628,-0.2789921471501561,0.34052617356673487,0.17825753263084287,-0.47685988764152604,-0.8607141799801343,0.4025157700212756,0.83352746168741,-0.37843496864999504,0.9999831523572348,-0.005787512962798303,0.00044687290402847454,0.0057890434789589496,0.9999771070807361,-0.0035031828445279013,-0.00042658795767987277,0.0035057107908257703,0.9999937639878395
